"""ID""","""??""","""??""","""Icon""","""Quality""","""MonsterBase""","""AttrModelfy""","""StarExp1""","""StarExp2""","""StarExp3""","""StarExp4""","""StarExp5""","""SkillDesc""","""SkillRate1""","""SkillRate2""","""SkillRate3""","""SkillRate4""","""SkillRate5""","""SkillRate6""","""StageCostItems1""","""StageCostItems2""","""StageCostItems3""","""StageCostCnt1""","""StageCostCnt2""","""StageCostCnt3""","""StageCostCnt4""","""Stage1AttrMax1""","""Stage1AttrMax2""","""Stage1AttrMax3""","""Stage1AttrMax4""","""Stage1AttrMax5""","""Stage2AttrMax1""","""Stage2AttrMax2""","""Stage2AttrMax3""","""Stage2AttrMax4""","""Stage2AttrMax5""","""Stage3AttrMax1""","""Stage3AttrMax2""","""Stage3AttrMax3""","""Stage3AttrMax4""","""Stage3AttrMax5""","""Stage4AttrMax1""","""Stage4AttrMax2""","""Stage4AttrMax3""","""Stage4AttrMax4""","""Stage4AttrMax5""","""Stage5AttrMax1""","""Stage5AttrMax2""","""Stage5AttrMax3""","""Stage5AttrMax4""","""Stage5AttrMax5"""
1011,NanDaoShiDuiZhang,,,1,10011,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200121,1200122,1200123,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1012,QiLin,,,1,10012,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200101,1200102,1200103,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1013,QiLinMo,,,1,10013,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200121,1200122,1200123,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1014,QiLinShui,,,1,10014,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200111,1200112,1200113,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1015,ShaShouDuiZhang,,,0,10015,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,-1,-1,-1,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1016,ShuangDaoBingDuiZhang,,,0,10016,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,-1,-1,-1,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1020,BaiQi,,,2,11001,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200131,1200132,1200133,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1021,CaoCao,,,3,11002,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200131,1200132,1200133,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1022,DaJi,,,3,11003,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200111,1200112,1200113,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1023,DianWei,,,2,11004,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200121,1200122,1200123,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1024,DiaoChan,,,2,11005,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200111,1200112,1200113,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1025,DiRenJie,,,2,11006,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200121,1200122,1200123,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1026,JiangZiYa,,,2,11007,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200121,1200122,1200123,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1027,JingKe,,,2,11008,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200131,1200132,1200133,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1028,LeiZhenZi,,,2,11009,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200121,1200122,1200123,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1029,LianPo,,,2,11010,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200101,1200102,1200103,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1030,LuBan,,,2,11011,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200111,1200112,1200113,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1031,NeZha,,,3,11012,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200101,1200102,1200103,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1032,ShengGongBao,,,2,11013,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200121,1200122,1200123,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1033,WenZhong,,,3,11014,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200111,1200112,1200113,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1034,WuZeTian,,,3,11015,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200101,1200102,1200103,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1035,XiShi,,,2,11016,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200131,1200132,1200133,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1036,YangGuiFei,,,2,11017,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200131,1200132,1200133,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1037,YangJian,,,2,11018,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200101,1200102,1200103,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1038,ZhaoYun,,,3,11019,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200111,1200112,1200113,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
1039,ZhouWang,,,3,11020,1,1,2,3,4,5,1200001,1,1.1,1.2,1.3,1.4,1.5,1200101,1200102,1200103,10,3,10,5,10,0,0,0,0,20,500,0,0,0,40,1000,500,0,0,80,2000,1000,1000,0,160,4000,2000,2000,2000
