"""ID""","""Name""","""Desc""","""AttrImpact""","""StrParam1""","""StrParam2""","""StrParam3""","""AttrParams1""","""AttrParams2""","""AttrParams3""","""AttrParams4""","""AttrParams5""","""AttrParams6""","""AttrParams7""","""AttrParams8""","""AttrParams9""","""AttrParams10"""
1000006,,,RoleAttrImpactBaseAttr,,,,13,100,100,1,0,0,0,0,0,0
1000007,,,RoleAttrImpactBaseAttr,,,,14,100,100,1,0,0,0,0,0,0
1000008,,,RoleAttrImpactBaseAttr,,,,15,100,100,1,0,0,0,0,0,0
1000009,,,RoleAttrImpactBaseAttr,,,,16,100,100,1,0,0,0,0,0,0
#skill,,,,,,,,,,,,,,,,
1100000,,,RoleAttrImpactSkillDamage,,,,10000,1000,0,1,0,0,0,0,0,0
1100001,,,RoleAttrImpactSkillDamage,,,,10000,1000,0,2,1,1,1,1,1,1
1100002,,,RoleAttrImpactSkillDamage,,,,13000,1300,0,3,2,2,2,2,2,2
1100003,,,RoleAttrImpactSkillDamage,,,,18000,1800,0,4,3,3,3,3,3,3
1100004,,,RoleAttrImpactSkillDamage,,,,10000,1000,0,5,4,4,4,4,4,4
1100005,,,RoleAttrImpactSkillDamage,,,,10000,1000,0,6,5,5,5,5,5,5
1100006,,,RoleAttrImpactSkillDamage,,,,13000,1300,0,7,6,6,6,6,6,6
1100007,,,RoleAttrImpactSkillDamage,,,,18000,1800,0,8,7,7,7,7,7,7
1100008,,,RoleAttrImpactBuffRate,,,,200,200,0,9,8,8,8,8,8,8
1100009,,,RoleAttrImpactBuffRate,,,,-200,-200,0,10,9,9,9,9,9,9
1100010,,,RoleAttrImpactSkillRange,,,,4000,0,0,11,10,10,10,10,10,10
1100011,,,RoleAttrImpactSkillSpeed,,,,4000,0,0,12,11,11,11,11,11,11
1100012,,,RoleAttrImpactSP,,,,100,0,0,13,12,12,12,12,12,12
1100013,,,RoleAttrImpactSP,,,,100,0,0,14,13,13,13,13,13,13
1100014,,,RoleAttrImpactSP,,,,100,0,0,15,14,14,14,14,14,14
1100015,,,RoleAttrImpactSP,,,,100,0,0,16,15,15,15,15,15,15
1100016,,,RoleAttrImpactSP,,,,100,0,0,17,16,16,16,16,16,16
1100017,,,RoleAttrImpactSP,,,,100,0,0,18,17,17,17,17,17,17
1100018,,,RoleAttrImpactSP,,,,100,0,0,19,18,18,18,18,18,18
1100019,,,RoleAttrImpactSP,,,,100,0,0,20,19,19,19,19,19,19
1100020,,,RoleAttrImpactSP,,,,100,0,0,21,20,20,20,20,20,20
1100021,,,RoleAttrImpactSP,,,,100,0,0,22,21,21,21,21,21,21
1100022,,,RoleAttrImpactSP,,,,100,0,0,23,22,22,22,22,22,22
1100023,,,RoleAttrImpactSP,,,,100,0,0,24,23,23,23,23,23,23
1100024,,,RoleAttrImpactExAttack,,,,2000,0,0,25,24,24,24,24,24,24
1100025,,,RoleAttrImpactAccumulate,,,,4000,2000,0,29,28,28,28,28,28,28
1100026,,,RoleAttrImpactBuffActSkill,,,,1,0,0,28,27,27,27,27,27,27
1100027,,,RoleAttrImpactAnotherUse,,,,2500,0,0,35,34,34,34,34,34,34
1100028,,,RoleAttrImpactBuffInHit,,,,2500,0,0,34,33,33,33,33,33,33
1100029,,,RoleAttrImpactSkillArmor,,,,2500,0,0,35,34,34,34,34,34,34
1100030,,,RoleAttrImpactBuffExEffect,ExBuffImpactFire,,,1000,0,0,26,25,25,25,25,25,25
1100031,,,RoleAttrImpactBuffExEffect,ExBuffImpactLight,,,1000,0,0,26,25,25,25,25,25,25
1100032,,,RoleAttrImpactBuffExEffect,ExBuffImpactIce,,,1000,0,0,26,25,25,25,25,25,25
1100033,,,RoleAttrImpactBuffExEffect,ExBuffImpactWind,,,1000,0,0,26,25,25,25,25,25,25
1100034,,,RoleAttrImpactBuffHit,,,,1000,0,0,27,26,26,26,26,26,26
1100035,,,RoleAttrImpactDodgeNoDamage,,,,102,2,2,30,29,29,29,29,29,29
1100036,,,RoleAttrImpactDodgeCD,,,,12000,2,2,31,30,30,30,30,30,30
1100037,,,RoleAttrImpactDefenceArmor,,,,2500,0,0,32,31,31,31,31,31,31
1100038,,,RoleAttrImpactDefenceRate,,,,4000,0,0,33,32,32,32,32,32,32
#global buff,,,,,,,,,,,,,,,,
1200000,,,RoleAttrImpactPassiveBloodSucking,PassiveBloodSucking,,,10000,100,0,0,0,0,0,0,0,0
1200001,,,RoleAttrImpactPassiveCutting,PassiveCutting,,,1000,10000,0,0,1,1,1,1,1,1
1200002,,,RoleAttrImpactPassiveAssasination,PassiveAssasination,,,100,100000,0,0,2,2,2,2,2,2
1200100,,,RoleAttrImpactBaseAttr,,,,12,500,0,3,2,2,2,2,2,2
1200101,,,RoleAttrImpactBaseAttr,,,,11,500,0,3,2,2,2,2,2,2
1200102,,,RoleAttrImpactBaseAttr,,,,13,500,0,3,2,2,2,2,2,2
1200103,,,RoleAttrImpactBaseAttr,,,,14,1000,0,3,2,2,2,2,2,2
1200104,,,RoleAttrImpactBaseAttr,,,,33,800,0,3,2,2,2,2,2,2
1200105,,,RoleAttrImpactBaseAttr,,,,36,800,0,3,2,2,2,2,2,2
1200110,,,RoleAttrImpactBaseAttr,,,,12,800,0,3,2,2,2,2,2,2
1200111,,,RoleAttrImpactBaseAttr,,,,11,800,0,4,3,3,3,3,3,3
1200112,,,RoleAttrImpactBaseAttr,,,,13,800,0,5,4,4,4,4,4,4
1200113,,,RoleAttrImpactBaseAttr,,,,14,1500,0,6,5,5,5,5,5,5
1200114,,,RoleAttrImpactBaseAttr,,,,33,1500,0,6,5,5,5,5,5,5
1200115,,,RoleAttrImpactBaseAttr,,,,36,1500,0,3,2,2,2,2,2,2
#equip model attr,,,,,,,,,,,,,,,,
1300001,,,RoleAttrImpactBaseAttr,,,,12,200,0,0,2,2,2,2,2,2
1300002,,,RoleAttrImpactBaseAttr,,,,12,400,0,3,2,2,2,2,2,2
1300003,,,RoleAttrImpactBaseAttr,,,,12,600,0,3,2,2,2,2,2,2
1300011,,,RoleAttrImpactBaseAttr,,,,13,200,0,3,2,2,2,2,2,2
1300012,,,RoleAttrImpactBaseAttr,,,,13,400,0,3,2,2,2,2,2,2
1300013,,,RoleAttrImpactBaseAttr,,,,13,600,0,3,2,2,2,2,2,2
1300021,,,RoleAttrImpactBaseAttr,,,,8,500,0,0,2,2,2,2,2,2
1300022,,,RoleAttrImpactBaseAttr,,,,8,1000,0,0,2,2,2,2,2,2
1300023,,,RoleAttrImpactBaseAttr,,,,8,1500,0,0,3,3,3,3,3,3
1300101,,,RoleAttrImpactBaseAttr,,,,6,1000,0,0,4,4,4,4,4,4
1300102,,,RoleAttrImpactBaseAttr,,,,6,2000,0,0,5,5,5,5,5,5
1300103,,,RoleAttrImpactBaseAttr,,,,6,3000,0,0,5,5,5,5,5,5
1300111,,,RoleAttrImpactBaseAttr,,,,10,1000,0,0,4,4,4,4,4,4
1300112,,,RoleAttrImpactBaseAttr,,,,10,2000,0,0,5,5,5,5,5,5
1300113,,,RoleAttrImpactBaseAttr,,,,10,3000,0,0,5,5,5,5,5,5
1300201,,,RoleAttrImpactBaseAttr,,,,1,1000,0,0,4,4,4,4,4,4
1300202,,,RoleAttrImpactBaseAttr,,,,1,2000,0,0,5,5,5,5,5,5
1300203,,,RoleAttrImpactBaseAttr,,,,1,3000,0,0,5,5,5,5,5,5
1300211,,,RoleAttrImpactBaseAttr,,,,2,1000,0,0,4,4,4,4,4,4
1300212,,,RoleAttrImpactBaseAttr,,,,2,2000,0,0,5,5,5,5,5,5
1300213,,,RoleAttrImpactBaseAttr,,,,2,3000,0,0,5,5,5,5,5,5
1300301,,,RoleAttrImpactBaseAttr,,,,3,1000,0,0,4,4,4,4,4,4
1300302,,,RoleAttrImpactBaseAttr,,,,3,2000,0,0,5,5,5,5,5,5
1300303,,,RoleAttrImpactBaseAttr,,,,3,3000,0,0,5,5,5,5,5,5
1300311,,,RoleAttrImpactBaseAttr,,,,4,1000,0,0,4,4,4,4,4,4
1300312,,,RoleAttrImpactBaseAttr,,,,4,2000,0,0,5,5,5,5,5,5
1300313,,,RoleAttrImpactBaseAttr,,,,4,3000,0,0,5,5,5,5,5,5
#test buff,,,,,,,,,,,,,,,,
9000001,,,RoleAttrImpactPassiveDamageArea,PassiveDamageArea,3,,100000,300,100000,60000,3000,60000,1000,0,0,0
9000002,,,RoleAttrImpactPassiveAddAttr,PassiveResistExAtkSpeed,3,,40000000,1000000,15000000,1,0,0,0,0,0,3
#five element,,,,,,,,,,,,,,,,
1400001,,,RoleAttrImpactBaseAttr,,,,1,200,0,0,2,2,2,2,2,2
1400002,,,RoleAttrImpactBaseAttr,,,,2,200,0,0,2,2,2,2,2,2
1400003,,,RoleAttrImpactBaseAttr,,,,3,200,0,0,2,2,2,2,2,2
1400004,,,RoleAttrImpactBaseAttr,,,,4,200,0,0,2,2,2,2,2,2
1400005,,,RoleAttrImpactBaseAttr,,,,5,200,0,0,2,2,2,2,2,2
1400006,,,RoleAttrImpactBaseAttr,,,,6,200,0,0,2,2,2,2,2,2
1400007,,,RoleAttrImpactBaseAttr,,,,7,200,0,0,2,2,2,2,2,2
1400008,,,RoleAttrImpactBaseAttr,,,,8,200,0,0,2,2,2,2,2,2
1400009,,,RoleAttrImpactBaseAttr,,,,9,200,0,0,2,2,2,2,2,2
1400010,,,RoleAttrImpactBaseAttr,,,,10,200,0,0,2,2,2,2,2,2
1400011,,,RoleAttrImpactBaseAttr,,,,11,200,0,0,2,2,2,2,2,2
1400012,,,RoleAttrImpactBaseAttr,,,,12,200,0,0,2,2,2,2,2,2
1400013,,,RoleAttrImpactBaseAttr,,,,13,200,0,0,2,2,2,2,2,2
1400014,,,RoleAttrImpactBaseAttr,,,,14,200,0,0,2,2,2,2,2,2
1400015,,,RoleAttrImpactBaseAttr,,,,15,200,0,0,2,2,2,2,2,2
1400016,,,RoleAttrImpactBaseAttr,,,,16,200,0,0,2,2,2,2,2,2
1400017,,,RoleAttrImpactBaseAttr,,,,17,200,0,0,2,2,2,2,2,2
1400018,,,RoleAttrImpactBaseAttr,,,,18,200,0,0,2,2,2,2,2,2
1400019,,,RoleAttrImpactBaseAttr,,,,19,200,0,0,2,2,2,2,2,2
1400020,,,RoleAttrImpactBaseAttr,,,,20,200,0,0,2,2,2,2,2,2
1400101,,,RoleAttrImpactBaseAttr,,,,1,200,0,0,2,2,2,2,2,2
1400102,,,RoleAttrImpactBaseAttr,,,,2,200,0,0,2,2,2,2,2,2
1400103,,,RoleAttrImpactBaseAttr,,,,3,200,0,0,2,2,2,2,2,2
1400104,,,RoleAttrImpactBaseAttr,,,,4,200,0,0,2,2,2,2,2,2
1400105,,,RoleAttrImpactBaseAttr,,,,5,200,0,0,2,2,2,2,2,2
1400106,,,RoleAttrImpactBaseAttr,,,,6,200,0,0,2,2,2,2,2,2
1400107,,,RoleAttrImpactBaseAttr,,,,7,200,0,0,2,2,2,2,2,2
1400108,,,RoleAttrImpactBaseAttr,,,,8,200,0,0,2,2,2,2,2,2
1400109,,,RoleAttrImpactBaseAttr,,,,9,200,0,0,2,2,2,2,2,2
1400110,,,RoleAttrImpactBaseAttr,,,,10,200,0,0,2,2,2,2,2,2
1400111,,,RoleAttrImpactBaseAttr,,,,11,200,0,0,2,2,2,2,2,2
1400112,,,RoleAttrImpactBaseAttr,,,,12,200,0,0,2,2,2,2,2,2
1400113,,,RoleAttrImpactBaseAttr,,,,13,200,0,0,2,2,2,2,2,2
1400114,,,RoleAttrImpactBaseAttr,,,,14,200,0,0,2,2,2,2,2,2
1400115,,,RoleAttrImpactBaseAttr,,,,15,200,0,0,2,2,2,2,2,2
1400116,,,RoleAttrImpactBaseAttr,,,,16,200,0,0,2,2,2,2,2,2
